_runtime,validacc,validauc,_timestamp,best_epoch,model_save_path,_step,_wandb,fold,seed,dropout,emb_size,emb_type,save_dir,model_name,dataset_name,learning_rate,name,path_id,state,create_time
549.5019371509552,0.9549796734332444,0.9875405925509214,1689594161.27163,103,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.3_256_1e-05_1_1_42d730d0-f59e-4b86-8f66-a3255a997da9/qid_model.ckpt,0,{'runtime': 548},1,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,deft-sweep-35,114dom6x,finished,1689594161.27163
166.1788649559021,0.960886452980559,0.9909402559399154,1689593593.229119,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.3_256_0.0001_1_1_8dfcd530-ea5e-445b-8605-64219c0c4d4b/qid_model.ckpt,0,{'runtime': 165},1,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,frosty-sweep-34,ngz0m136,finished,1689593593.229119
193.39707803726196,0.9617518414661962,0.9913783171269438,1689593407.200278,28,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.3_256_0.0001_1_1_8911b699-cf0b-4d55-bf4e-8135b98029f1/qid_model.ckpt,0,{'runtime': 192},1,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,revived-sweep-33,445r9vtu,finished,1689593407.200278
97.96124744415285,0.9628822132478232,0.9920756464390116,1689593191.1192715,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.3_256_0.001_1_1_9dff8d1b-cd03-4ff7-a378-72adcc62d1e8/qid_model.ckpt,0,{'runtime': 97},1,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,morning-sweep-32,j4gjsrbp,finished,1689593191.1192715
96.44282841682434,0.962707793863121,0.9920216363819732,1689593075.2338374,7,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.3_256_0.001_1_1_947bdf5f-0cb2-460a-8451-3de24605e6eb/qid_model.ckpt,0,{'runtime': 95},1,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,different-sweep-31,2144s53e,finished,1689593075.2338374
233.7739963531494,0.8593676626460762,0.9137513207155076,1689592957.7085843,50,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.3_64_1e-05_1_1_055932c5-3e36-4dbb-95a6-b9b846a852e8/qid_model.ckpt,0,{'runtime': 232},1,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,sweepy-sweep-30,zk2cqkme,finished,1689592957.7085843
236.13931322097775,0.8616887821501885,0.9188942353053274,1689592703.7240212,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.3_64_1e-05_1_1_c70f682e-68ef-4db8-8081-67b70ccc743c/qid_model.ckpt,0,{'runtime': 235},1,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,tough-sweep-29,4j47qvby,finished,1689592703.7240212
291.4315619468689,0.958085680168516,0.9886269568707308,1689592450.385546,64,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.3_64_0.0001_1_1_37b7f627-dc85-4951-aca1-aff0156c0ba8/qid_model.ckpt,0,{'runtime': 290},1,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,frosty-sweep-28,ypjocoly,finished,1689592450.385546
321.51542949676514,0.9578039257778432,0.9894924661460978,1689592133.1474626,72,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.3_64_0.0001_1_1_d1e8b8c3-6da5-4a6f-939c-5e1cf81d8108/qid_model.ckpt,0,{'runtime': 318},1,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,vital-sweep-27,upyu4o7m,finished,1689592133.1474626
94.40915250778198,0.9608428481343836,0.9909047894835328,1689591790.7444446,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.3_64_0.001_1_1_c7546e6e-2569-4151-8b86-1c0b8ffef8e0/qid_model.ckpt,0,{'runtime': 93},1,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,lucky-sweep-26,2qpxjt1n,finished,1689591790.7444446
104.46914720535278,0.9608025975071444,0.9911598694906456,1689591676.5668092,15,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.3_64_0.001_1_1_4d3453c1-1dc7-4df7-9052-3f20ba93cd22/qid_model.ckpt,0,{'runtime': 103},1,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,upbeat-sweep-25,kblhl2to,finished,1689591676.5668092
538.5381710529327,0.9545335623146796,0.9872731113806305,1689591554.547143,100,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.1_256_1e-05_1_1_9585e1bb-899f-4057-a4ef-7de0eae78cca/qid_model.ckpt,0,{'runtime': 537},1,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,autumn-sweep-24,1078amz8,finished,1689591554.547143
552.9220378398895,0.9551507385990098,0.9876148812418036,1689590997.7648768,103,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.1_256_1e-05_1_1_c2d38093-5fdb-4e6b-861c-23d2cf3a969e/qid_model.ckpt,0,{'runtime': 552},1,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,pleasant-sweep-23,fhyy9r5s,finished,1689590997.7648768
161.4831681251526,0.9609904337675929,0.9909747379624604,1689590425.657258,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.1_256_0.0001_1_1_36a49811-6ca1-469d-a867-f00c6a5737e6/qid_model.ckpt,0,{'runtime': 160},1,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,clear-sweep-22,s4ch00lt,finished,1689590425.657258
196.90981101989743,0.9618524680342936,0.9913844167587428,1689590242.701784,28,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.1_256_0.0001_1_1_2b43db23-c627-43fd-9f6b-680229412d6c/qid_model.ckpt,0,{'runtime': 196},1,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,lively-sweep-21,fjegxxhf,finished,1689590242.701784
95.83144760131836,0.9629492976265548,0.9920944366158604,1689590026.144271,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.1_256_0.001_1_1_a1ccf3c1-1fc5-4486-a342-b3463e5f2222/qid_model.ckpt,0,{'runtime': 95},1,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,logical-sweep-20,z4c9zy8o,finished,1689590026.144271
98.88807654380798,0.9629258180939988,0.9921330461445232,1689589909.9328363,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.1_256_0.001_1_1_f5d6f772-5282-486a-bf45-47434bdcee3b/qid_model.ckpt,0,{'runtime': 98},1,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,silvery-sweep-19,d9pfez2b,finished,1689589909.9328363
238.76318192481995,0.8579488280359036,0.9134857917035164,1689589789.889293,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.1_64_1e-05_1_1_dc3be395-0614-47b6-9005-e982d2d0bdec/qid_model.ckpt,0,{'runtime': 238},1,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,honest-sweep-18,39bcq27b,finished,1689589789.889293
243.7156047821045,0.8619336401325587,0.9183513255276016,1689589530.3190658,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.1_64_1e-05_1_1_30015ffd-fe46-46f0-8750-5dc5b17c4303/qid_model.ckpt,0,{'runtime': 242},1,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,northern-sweep-17,ag1d3dz2,finished,1689589530.3190658
291.5348391532898,0.958595521446876,0.9887694854584882,1689589258.903896,64,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.1_64_0.0001_1_1_dd0cbd22-f398-473c-b2d1-aa830b24973f/qid_model.ckpt,0,{'runtime': 290},1,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,stellar-sweep-16,iq06hstj,finished,1689589258.903896
297.54248571395874,0.9576731112393168,0.9890791998984624,1689588944.6253457,67,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.1_64_0.0001_1_1_cae5a4a7-308c-4e6f-8c48-066ce87b9884/qid_model.ckpt,0,{'runtime': 296},1,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,logical-sweep-15,3hosyau1,finished,1689588944.6253457
98.517235994339,0.960886452980559,0.9909279400977772,1689588626.272588,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.1_64_0.001_1_1_fccba9cb-d91f-49ee-b6a6-85fc63bd5c6d/qid_model.ckpt,0,{'runtime': 97},1,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,graceful-sweep-14,qrcn6eof,finished,1689588626.272588
107.2266447544098,0.9609300578267344,0.991211336109738,1689588505.1943257,15,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.1_64_0.001_1_1_c8f2442e-cbbe-4ed0-84a5-9a1cd1e421a3/qid_model.ckpt,0,{'runtime': 106},1,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,quiet-sweep-13,gbb0eetb,finished,1689588505.1943257
534.9522483348846,0.954560396066172,0.9872898789165812,1689588377.8072202,100,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.05_256_1e-05_1_1_6b270594-2ec4-41c8-9b7d-d28df7d0fe28/qid_model.ckpt,0,{'runtime': 533},1,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,treasured-sweep-12,13c7wvnt,finished,1689588377.8072202
559.4202151298523,0.9551507385990098,0.9876278562010729,1689587823.4802072,103,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.05_256_1e-05_1_1_360b780e-4a25-438e-8337-a628d1e6762a/qid_model.ckpt,0,{'runtime': 558},1,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,rich-sweep-11,htby5e6e,finished,1689587823.4802072
163.38097405433655,0.9610072048622758,0.9909815919999924,1689587242.203845,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.05_256_0.0001_1_1_6f057691-f6ce-4bac-b214-51eb3266d40c/qid_model.ckpt,0,{'runtime': 162},1,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,jolly-sweep-10,ki0znpbt,finished,1689587242.203845
195.8114161491394,0.9618222800638644,0.9913849343300424,1689587055.8639672,28,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.05_256_0.0001_1_1_494a6b87-aae3-49d5-ad94-bf477084f2fa/qid_model.ckpt,0,{'runtime': 195},1,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,peachy-sweep-9,k3qdeky4,finished,1689587055.8639672
100.0914752483368,0.9629191096561256,0.992110920834346,1689586841.7352843,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.05_256_0.001_1_1_0ffb95c8-fc18-47b6-b9df-b2e353a4fb67/qid_model.ckpt,0,{'runtime': 99},1,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,chocolate-sweep-8,hmmahmdl,finished,1689586841.7352843
95.65254259109496,0.962956006064428,0.9921280850082964,1689586721.0470955,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.05_256_0.001_1_1_b3c07160-2d22-4d44-93c9-cb2c9d64e72f/qid_model.ckpt,0,{'runtime': 94},1,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,jumping-sweep-7,xf3s3x0b,finished,1689586721.0470955
249.7935025691986,0.8578683267814257,0.9134241216234988,1689586604.5605965,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.05_64_1e-05_1_1_d1a50da8-c3af-4f57-a35f-77aeb7e83943/qid_model.ckpt,0,{'runtime': 248},1,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,amber-sweep-6,fbfuocx1,finished,1689586604.5605965
239.36533188819885,0.8618330135644614,0.9182452248949948,1689586337.3801188,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.05_64_1e-05_1_1_e65c31c1-e3d3-4d08-a034-c7e4be17febf/qid_model.ckpt,0,{'runtime': 238},1,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,different-sweep-5,x842lzx7,finished,1689586337.3801188
281.86399507522583,0.958682731139227,0.988791246065573,1689586078.094095,64,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.05_64_0.0001_1_1_384a3f3f-aaf0-4fd7-b900-2548456220a1/qid_model.ckpt,0,{'runtime': 281},1,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,prime-sweep-4,wegy2hab,finished,1689586078.094095
300.5849621295929,0.9576831738961266,0.9891015584947498,1689585772.7119422,67,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.05_64_0.0001_1_1_7ab531e0-98d5-47fa-86e9-2b0e308e3ad7/qid_model.ckpt,0,{'runtime': 299},1,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,light-sweep-3,unu48ukv,finished,1689585772.7119422
92.6382806301117,0.9608763903237492,0.9909511889683124,1689585454.6917045,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_1_0.05_64_0.001_1_1_8cd7a65a-4fa9-4471-9a53-ce638b17e858/qid_model.ckpt,0,{'runtime': 91},1,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,twilight-sweep-2,u4yycu3y,finished,1689585454.6917045
107.06604242324828,0.9609434747024808,0.9912165932406204,1689585346.1755917,15,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_1_0.05_64_0.001_1_1_61bbd80c-e5c8-4e88-8604-56a2667db9f6/qid_model.ckpt,0,{'runtime': 109},1,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,dazzling-sweep-1,hgyrmowc,finished,1689585346.1755917
